,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,"Es ist nicht, was du denkst.",2.325118064880371,2.12632155418396,2.2287983894348145,2.0422046184539795,2.136012315750122,2.1348249912261963,2.0783064365386963,2.026951551437378,2.0723533630371094,2.0134613513946533
1,"Ich lasse gern den Pelz, das Gefieder, und die Schuppen hinter mir.",4.092060089111328,3.623788595199585,3.456939458847046,3.660492181777954,3.6975197792053223,3.6586945056915283,3.574338912963867,3.4301509857177734,3.2860560417175293,3.344330072402954
2,Es wollten aber etliche ihn greifen; aber niemand legte die Hand an ihn.,3.6498005390167236,3.3364639282226562,3.0598905086517334,3.1623802185058594,3.0642054080963135,3.0838425159454346,3.1665256023406982,2.9639062881469727,2.9081850051879883,2.9434471130371094
3,Ist okay.,3.9695885181427,4.868568420410156,5.138975620269775,4.6972150802612305,4.253952503204346,4.767314434051514,4.792065143585205,3.906259059906006,4.324032783508301,4.326210975646973
4,Schauen Sie sich weitere große Spiele für Ihr iPad an iPadCasinoApp.com,4.2883405685424805,3.600687026977539,3.137118339538574,3.1859540939331055,3.3015902042388916,3.1148815155029297,3.138324737548828,3.234325408935547,3.1619279384613037,3.124894380569458
5,Trautes Heim...,13.506062507629395,9.606193542480469,9.261733055114746,10.374874114990234,9.593870162963867,10.965034484863281,8.489181518554688,10.007217407226562,10.098626136779785,10.376974105834961
6,"Letztes Jahr hat die New York Times eine Studie veröffentlicht, die die Regierung durchgeführt hat.",2.6347153186798096,2.2301042079925537,2.0943655967712402,1.9829961061477661,1.8874008655548096,1.853551983833313,1.7708734273910522,1.741631031036377,1.7078074216842651,1.702041745185852
7,"Und der fünfte Engel goß aus seine Schale auf den Stuhl des Tiers; und sein Reich ward verfinstert, und sie zerbissen ihre Zungen vor Schmerzen",4.26608419418335,4.020664215087891,3.68501615524292,3.3238632678985596,3.4592161178588867,3.239086627960205,3.332815170288086,3.389326572418213,3.3382015228271484,3.188837766647339
8,"Deshalb schlage ich Ihnen vor, dass weniger Zeug und weniger Platz zu einem kleineren Fussabdruck führen werden.",3.42254638671875,3.0411477088928223,2.800473928451538,2.761322021484375,2.681481122970581,2.6188132762908936,2.6173832416534424,2.4934465885162354,2.444749355316162,2.429323673248291
9,Die bleibt schön hier.,3.1582491397857666,3.5237739086151123,3.962644577026367,3.5439484119415283,3.296780586242676,3.219252824783325,3.4787437915802,3.2463481426239014,3.243042230606079,3.2640957832336426
10,- Wo zum Teufel sind wir?,3.4325942993164062,2.764319658279419,2.316251277923584,2.123032569885254,1.9723631143569946,2.001713991165161,2.0858378410339355,1.9693418741226196,2.0158839225769043,1.984844446182251
11,"Es ist verführerisch – wenn man das einmal erkannt hat – es ist verführerisch immer das gleiche Gedicht zu schreiben, oder immer die gleiche Geschichte zu erzählen, immer und immer wieder, wenn man einmal erkannt hat, dass es einem Applaus bringt.",2.8459935188293457,2.590644121170044,2.5227010250091553,2.4451234340667725,2.416179656982422,2.3944108486175537,2.318448543548584,2.344508171081543,2.265946626663208,2.2785518169403076
12,Benutzername einfügen,3.296581268310547,2.9220163822174072,2.9340641498565674,3.0183300971984863,3.098222255706787,2.979071855545044,2.9111170768737793,2.860161304473877,2.9701480865478516,2.9468069076538086
13,"Wir alle haben Körper, oder?",3.173901081085205,3.1256680488586426,2.8523294925689697,2.7676923274993896,2.7837090492248535,2.855130195617676,2.6719613075256348,2.6058149337768555,2.627784013748169,2.6201772689819336
14,IHR ADDEFEND STATUS ZUR DATENERFASSUNG:,7.677945613861084,8.128026962280273,7.645073890686035,6.643007278442383,7.0720534324646,7.1880669593811035,6.722536087036133,6.728729724884033,6.775278091430664,6.618417263031006
15,Woher wissen Sie das?,2.811866283416748,2.0305392742156982,1.858455777168274,1.68918776512146,1.881800651550293,1.681375503540039,1.7893272638320923,1.75135338306427,1.6877578496932983,1.6907678842544556
16,"Wenn wenn Sie jemals in einem Meeting waren wo Sie irgendwie ""Meeting Schlappschwanz"" gespielt haben, Sie sitzen da, gucken die Person an und warten, dass sie wegguckt und dann plötzlich das Gerät checkt.",3.791252851486206,3.5795674324035645,3.344552516937256,3.2433650493621826,3.1099164485931396,3.135695219039917,3.00901198387146,3.0285351276397705,2.8985328674316406,2.9059174060821533
17,Sind Sie sicher?,3.5097289085388184,2.3863396644592285,2.1289589405059814,2.1513030529022217,2.0101983547210693,1.9113471508026123,1.9570597410202026,2.1165497303009033,2.003201484680176,1.9784554243087769
18,"Und er sprach zu ihnen: Wer sich scheidet von seinem Weibe und freit eine andere, der bricht die Ehe an ihr;",3.9738450050354004,3.360496997833252,3.424635887145996,3.026345729827881,3.137150287628174,2.9707930088043213,3.056344509124756,3.001446485519409,2.9180948734283447,2.939833879470825
19,"Ich habe die letzten Jahre damit verbracht, die Wissenschaft menschlicher Motivation zu untersuchen. Insbesondere das Kräftespiel von extrinsischen Motivatoren und intrinsischen Motivatoren.",3.5400547981262207,3.0510308742523193,2.8296141624450684,2.7254040241241455,2.5415148735046387,2.6401333808898926,2.501941204071045,2.525601863861084,2.4901835918426514,2.5113680362701416
20,"Vor ein paar Wochen, Ich sprach auf dem Campus Outreach National Conference über jede Verantwortung des Gläubigen zu evangelisieren. Mein Text war 2 Corinthians 5:18-21. Hier ist das Video von dieser Sitzung.",4.370487689971924,4.116826057434082,3.952784538269043,3.852273464202881,3.6730706691741943,3.722123622894287,3.5144779682159424,3.494741201400757,3.3879942893981934,3.3651912212371826
21,- Warum sollte ich?,2.7301650047302246,2.8335981369018555,2.1817238330841064,2.198058605194092,2.228583574295044,2.36037015914917,2.2126190662384033,2.1016175746917725,2.1891167163848877,2.18135404586792
22,"Und (so ihr's wollt annehmen) er ist Elia, der da soll zukünftig sein.",5.57586669921875,4.792273044586182,5.0001397132873535,4.582763671875,4.700761795043945,4.387754440307617,4.785130023956299,4.69845724105835,4.576484680175781,4.623311996459961
23,Das bedeutet?,3.099987506866455,3.6948039531707764,2.9383745193481445,3.3574326038360596,3.38765025138855,3.4328501224517822,3.7065155506134033,3.783083438873291,3.8558034896850586,3.9913885593414307
24,Was erzählen Sie mir da?,3.257572650909424,2.7941415309906006,2.596604108810425,2.6248459815979004,2.4648051261901855,2.297362804412842,2.2629334926605225,2.339292049407959,2.357447624206543,2.3431525230407715
25,Lasst sie in Ruhe!,3.7874162197113037,3.3689277172088623,2.6398019790649414,2.2688043117523193,2.440814971923828,2.3957645893096924,2.290766954421997,2.2939960956573486,2.2796883583068848,2.2996551990509033
26,Vor ein paar Jahren führte ich einige meiner Experimente im Labor durch.,2.9355010986328125,2.5074400901794434,2.26484751701355,2.116673231124878,2.0739974975585938,2.0244009494781494,1.971811056137085,1.9691317081451416,1.9115642309188843,1.8951548337936401
27,"Wenn wir daran denken, wie man die Welt verbessern könnte, denken wir an den Bildungsweg, dorthin stecken wir viel Geld.",3.0910556316375732,2.6859779357910156,2.5177531242370605,2.39298677444458,2.329352855682373,2.268541097640991,2.1827774047851562,2.23264479637146,2.173576831817627,2.1554641723632812
28,Sitzung,8.2968168258667,8.31670093536377,8.003647804260254,6.881114959716797,7.0106024742126465,6.19344425201416,6.6184282302856445,6.31596565246582,6.286200046539307,6.323431491851807
29,5 Das beste Shopping Outlets in Europa,5.926254749298096,5.046535015106201,5.0137248039245605,4.7546586990356445,4.946471214294434,4.0680718421936035,4.563365459442139,4.389980316162109,4.031926155090332,4.012411117553711
30,"Wir kamen an der Calverton-Schießanlage an, die ohne unser Wissen vom FBI beobachtet wurde.",4.942119598388672,4.443215370178223,3.947690486907959,3.7958099842071533,3.8534700870513916,3.738144636154175,3.757260799407959,3.7564704418182373,3.762798547744751,3.7127561569213867
31,"Da antwortete Judas, der ihn verriet, und sprach: Bin ich's Rabbi? Er sprach zu ihm: Du sagst es.",4.28479528427124,3.2272329330444336,3.0576910972595215,2.9289166927337646,2.8197944164276123,2.685854196548462,2.6329562664031982,2.5850319862365723,2.51737904548645,2.5044267177581787
32,Kein zehn Jahre alter studiert Jura um Fusionen und Übernahmen zu machen.,3.987868070602417,4.095600605010986,3.960188865661621,4.128628253936768,4.187662601470947,3.9591004848480225,4.026969909667969,3.819899559020996,4.013638019561768,4.00208854675293
33,Und die Teufel baten ihn alle und sprachen: Laß uns in die Säue fahren!,3.914273738861084,4.043761730194092,3.741115093231201,3.6561763286590576,3.7083187103271484,3.732964277267456,3.776340961456299,3.716146945953369,3.5578854084014893,3.4785208702087402
34,Aber dagegen weh euch Reichen! denn ihr habt euren Trost dahin.,4.147886753082275,3.854421377182007,3.996124744415283,3.719512701034546,4.020655155181885,4.081424236297607,3.990419387817383,4.007355213165283,3.84433913230896,3.9509520530700684
35,"Welcher ißt, der verachte den nicht, der da nicht ißt; und welcher nicht ißt, der richte den nicht, der da ißt; denn Gott hat ihn aufgenommen.",4.40123987197876,3.6616830825805664,3.3605294227600098,3.14898419380188,3.056918144226074,2.95184588432312,2.8683159351348877,2.795792818069458,2.7708637714385986,2.782604932785034
36,"Ich weiß es nicht, Sir.",2.44699764251709,2.11676025390625,2.078047752380371,2.032076120376587,2.1651687622070312,2.0179696083068848,1.9800081253051758,1.8676269054412842,1.9113630056381226,1.8532986640930176
37,daß Christus sollte leiden und der erste sein aus der Auferstehung von den Toten und verkündigen ein Licht dem Volk und den Heiden.,3.129423141479492,2.995981216430664,2.839137315750122,2.71294903755188,2.8172447681427,2.8068628311157227,2.8975300788879395,2.788999080657959,2.769610643386841,2.7661991119384766
38,"Ich habe drei Vorschläge, die ich mit Ihnen teilen werde. Ich habe noch etwa drei Minuten, das kommt also genau hin.",3.0313823223114014,2.5048418045043945,2.506413221359253,2.3654212951660156,2.324427604675293,2.263439416885376,2.2400646209716797,2.236098527908325,2.162325143814087,2.1759674549102783
39,2016-05-26 18-23-48 ins 20160526 182348 720px,26.842613220214844,20.460067749023438,17.216588973999023,17.48411750793457,17.131975173950195,17.55423355102539,15.942730903625488,14.970329284667969,16.053430557250977,15.15485668182373
40,Ich bin ein Sünder.,3.360342264175415,2.7635159492492676,2.7098329067230225,2.7344913482666016,2.688584089279175,2.635561466217041,2.355546236038208,2.276697874069214,2.3023629188537598,2.295513153076172
41,"du rühmst dich des Gesetzes, und schändest Gott durch Übertretung des Gesetzes;",4.906360149383545,4.0273871421813965,3.7767693996429443,3.6524834632873535,4.110297679901123,3.848492383956909,3.684359550476074,3.618629217147827,3.586392879486084,3.655308961868286
