,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,Hangisi?,1.8366624116897583,1.8552979230880737,1.9248769283294678,2.0915138721466064,1.8047010898590088,2.026167392730713,1.9704134464263916,1.9312626123428345,2.049208641052246,2.1026175022125244
1,"Kürkü, tüyleri ve pulları geride bırakmayı severim.",2.344129800796509,2.113039255142212,2.046941041946411,1.905632734298706,1.7887301445007324,1.726753830909729,1.7326818704605103,1.7961468696594238,1.7851848602294922,1.7340081930160522
2,"Bazıları Onu yakalamak istedilerse de, kimse Ona el sürmedi.",2.0329058170318604,1.9821255207061768,1.8537607192993164,1.7213878631591797,1.7511922121047974,1.6239863634109497,1.5842421054840088,1.5313054323196411,1.49083411693573,1.4868674278259277
3,Sorun değil.,1.6591695547103882,1.234739899635315,1.2299714088439941,1.089532494544983,1.218748927116394,1.2523796558380127,1.2464710474014282,1.1631382703781128,1.1337695121765137,1.1340900659561157
4,adresinden iPad için daha büyük bir Oyunlar göz atın iPadCasinoApp.com,2.558351516723633,2.4868221282958984,2.161092758178711,2.246905565261841,2.188538074493408,2.2256298065185547,2.1063287258148193,2.1502280235290527,2.0946364402770996,2.1080987453460693
5,Evim evim güzel evim.,3.1167995929718018,2.940925359725952,2.762510061264038,2.701950788497925,2.5039002895355225,2.4655909538269043,2.4083986282348633,2.430251121520996,2.3528921604156494,2.3224451541900635
6,"Geçen sene, New York Times hükümetin yaptığı bir araştırmayı yayınladı,",1.7446461915969849,1.6300921440124512,1.487993836402893,1.3602192401885986,1.2539135217666626,1.2177894115447998,1.200180172920227,1.2221094369888306,1.1755653619766235,1.170891284942627
7,Beşinci melek tasını canavarın tahtına boşalttı. Canavarın egemenliği karanlığa gömüldü. İnsanlar ıstıraptan dillerini ısırdılar.,2.4411847591400146,2.271911859512329,1.981809377670288,1.9247119426727295,1.8610481023788452,1.7698311805725098,1.791765570640564,1.800620198249817,1.750241994857788,1.782726526260376
8,"Öyleyse, daha az eşyanın ve daha az alanın daha az ayak izi demek olacağını söyleyebiliriz.",1.8007733821868896,1.732627034187317,1.7513765096664429,1.7862718105316162,1.7533634901046753,1.6500648260116577,1.5976142883300781,1.645355224609375,1.6048907041549683,1.605366826057434
9,Hiçbir yere gitmiyor.,1.3528425693511963,1.1362735033035278,1.208583950996399,1.1482577323913574,0.8577141761779785,0.885347306728363,0.9468097686767578,0.9918028712272644,0.9088120460510254,0.9033757448196411
10,Biz neredeyiz böyle?,2.3265743255615234,2.170797824859619,2.1280434131622314,1.8295460939407349,1.8210859298706055,1.7483381032943726,1.6533344984054565,1.6759380102157593,1.6793659925460815,1.5846620798110962
11,"Bir kere farkettiğinizde aynı tür şiiri yazmak işten değil, ya da aynı hikayeyi tekrar tekrar anlatmak, bu türün size alkış getireceğini farkettiğinizde.",1.901044487953186,1.7312507629394531,1.8183438777923584,1.7450964450836182,1.7479914426803589,1.812502145767212,1.6907134056091309,1.688103199005127,1.6758400201797485,1.6760412454605103
12,Kullanıcı adınızı giriniz,2.253736734390259,2.0316221714019775,1.7577166557312012,1.7945524454116821,1.7421358823776245,1.4828871488571167,1.353112816810608,1.3023089170455933,1.2771183252334595,1.1923950910568237
13,"Hepimizin vücudu var, değil mi? Bir toplantı mı kaçırdım?",1.7551592588424683,1.7340494394302368,1.674062728881836,1.5191996097564697,1.5792264938354492,1.4580787420272827,1.5017039775848389,1.4741952419281006,1.4200472831726074,1.4215253591537476
14,Giriş Kayıt ol,2.4042179584503174,2.105483293533325,2.262610673904419,2.1846091747283936,2.174494743347168,1.8639531135559082,2.202641010284424,2.2102603912353516,2.2571017742156982,2.152744770050049
15,Bunu nereden biliyorsunuz?,1.211959958076477,0.9237157106399536,0.7960231304168701,0.6951594352722168,0.7593777179718018,0.7835352420806885,0.8248990178108215,0.7459815144538879,0.7462996244430542,0.7451364994049072
16,"Hani bir görüşmede sanki karşınızdakine kafa tutarmış gibi olursunuz ya, oturup, karşınızdakinin yüzüne bakıp, başka yöne dönmesini beklersiniz, sonra da hemen cihazınızı kontrol edersiniz.",1.9754843711853027,1.874128818511963,1.8459866046905518,1.7450286149978638,1.7672486305236816,1.6644129753112793,1.5945165157318115,1.5853265523910522,1.571575403213501,1.5668467283248901
17,Emin misin?,1.521823525428772,1.4331755638122559,1.2992517948150635,1.2954761981964111,1.2219746112823486,1.2715555429458618,1.3597359657287598,1.2517951726913452,1.2645609378814697,1.2512885332107544
18,"İsa onlara, ‹‹Karısını boşayıp başkasıyla evlenen, karısına karşı zina etmiş olur›› dedi.",2.3391711711883545,2.219503402709961,1.910573959350586,1.9891895055770874,1.8457978963851929,1.9133119583129883,1.7657195329666138,1.79386568069458,1.72930908203125,1.726438045501709
19,Son birkaç yılımı insan motivasyonu bilimini incelemeye ayırdım. Özellikle de dışsal ve içsel motive edicileri incelemeye.,2.1198906898498535,1.8440332412719727,1.837134838104248,1.788306713104248,1.708553671836853,1.7374067306518555,1.649726390838623,1.606048822402954,1.634838342666626,1.6394284963607788
20,"Birkaç hafta önce, Ben evangelize her müminin sorumluluk Kampüs Outreach Ulusal Konferansında konuştu. Benim metin oldu 2 Corinthians 5:18-21. İşte o oturumdaki bir video.",2.7241172790527344,2.618027687072754,2.4682962894439697,2.462378978729248,2.4905848503112793,2.4912755489349365,2.417565107345581,2.3457322120666504,2.284808397293091,2.283440113067627
21,Neden koruyacakmışım?,1.9006812572479248,1.5074080228805542,1.5761114358901978,1.5891951322555542,1.4292805194854736,1.4287996292114258,1.4967808723449707,1.6041120290756226,1.609715461730957,1.5673285722732544
