,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10)
0,الأمر ليس كما تعتقدينه,1.1557728052139282,1.0729953050613403,0.9842000007629395,0.8989576101303101,0.9504913091659546,0.8895769119262695,0.8815912008285522,0.7838847637176514,0.8097928166389465,0.7861828207969666
1,أود تناسي الفروة والريش والقشور.,1.949532151222229,2.0166473388671875,1.9651448726654053,2.0111262798309326,2.0014846324920654,1.9250521659851074,1.9457809925079346,1.935095191001892,1.9975031614303589,1.9753825664520264
2,وكان قوم منهم يريدون ان يمسكوه ولكن لم يلق احد عليه الايادي,1.4581818580627441,1.4027050733566284,1.231986165046692,1.2039148807525635,1.2615604400634766,1.1762124300003052,1.1566526889801025,1.1940470933914185,1.1435033082962036,1.1633963584899902
3,أوه، أنها على ما يرام.,1.181098461151123,1.1437376737594604,1.1006754636764526,0.9809324741363525,0.9195147156715393,0.8082330226898193,0.7876449227333069,0.8024028539657593,0.7943947315216064,0.7781146764755249
4,تحقق من الألعاب أكثر عظيمة لباد الخاص بك في iPadCasinoApp.com,1.866013526916504,1.681099534034729,1.6481566429138184,1.6577093601226807,1.6189095973968506,1.5254989862442017,1.596709132194519,1.6041069030761719,1.5116193294525146,1.5183804035186768
5,مرحبًا بالعودة إلى المنزل,1.1308295726776123,1.1430119276046753,0.8183967471122742,0.8416557312011719,0.7865368127822876,0.7762309312820435,0.7920538783073425,0.7921764850616455,0.7819408178329468,0.7526839971542358
6,"ففي العام الماضي، نشرت ""صحيفة نيويورك تايمز"" دراسة قامت بها الحكومة.",1.3811434507369995,1.3318195343017578,1.1673425436019897,1.1033042669296265,1.026397705078125,0.9834720492362976,0.9730011820793152,0.9294528961181641,0.9255353212356567,0.903925895690918
7,ثم سكب الملاك الخامس جامه على عرش الوحش فصارت مملكته مظلمة وكانوا يعضّون على ألسنتهم من الوجع,1.8023219108581543,1.7666534185409546,1.7257224321365356,1.568808913230896,1.5428171157836914,1.495343804359436,1.4541902542114258,1.446112036705017,1.4342615604400635,1.4385358095169067
8,لذا أقترح أن أمتعة أقل في مساحة أصغر تشغل حيزًا أصغر,1.8203163146972656,1.6697046756744385,1.557457685470581,1.460479974746704,1.5704926252365112,1.4859217405319214,1.4524391889572144,1.4688419103622437,1.4266510009765625,1.4357044696807861
9,إنها لن تذهب إلى أي مكان,0.9570698142051697,0.932932436466217,0.872860848903656,0.7842956781387329,0.7598645687103271,0.7444764375686646,0.7404666543006897,0.7556810975074768,0.6717950105667114,0.6658492684364319
10,أين نحنُ بحق الجحيم؟,1.0480027198791504,0.8915691375732422,0.9204708933830261,0.8618605732917786,0.8704897165298462,0.8396500945091248,0.867546796798706,0.8126693367958069,0.8163864016532898,0.8327224850654602
11,إنه أمرٌ مغري -- بمجرد أن تعي هذا -- انه مغرٍ ان تستمر بكتابة نفس القصيدة او ان تقص نفس القصة مرة تلو الاخرى ما ان تعي ان تلك القصة حين ستُقص سوف تنال التصفيق,1.6729395389556885,1.6114413738250732,1.5910422801971436,1.5445729494094849,1.4952194690704346,1.484930157661438,1.4825079441070557,1.4112478494644165,1.4076120853424072,1.3889063596725464
12,ادخل اسم المستخدم,1.1707252264022827,1.0164936780929565,0.8239812850952148,1.030469536781311,0.7420351505279541,0.720238983631134,0.789932370185852,0.7010543346405029,0.7269341945648193,0.7192899584770203
13,جميعنا لدينا أجساد، أليس كذلك؟ هل فاتني اجتماع؟,1.2538654804229736,1.2079592943191528,1.1346726417541504,1.113019585609436,1.0527807474136353,1.0139719247817993,1.0458589792251587,1.0052978992462158,1.0121148824691772,0.9905503392219543
14,سجل الدخول أدناه للانضمام:,1.2943553924560547,1.0981338024139404,1.2324340343475342,1.1892554759979248,1.061177134513855,1.222458839416504,1.133016586303711,1.188238501548767,1.158968448638916,1.1906107664108276
15,-كيف عرفتي ذلك؟,1.8269399404525757,1.234209656715393,1.1995924711227417,1.1301965713500977,1.026613473892212,0.882614254951477,0.9942566752433777,0.9167623519897461,0.8779948353767395,0.8762640953063965
16,اذا كنت فى اجتماع من قبل، يتوفر فيه نوع من المرح كنت جالسا هناك ، تنظر الى شخص ،منتظراً منه أن ينظر بعيدا ، ثم سريعا تتحقق من الجهاز.,1.5088402032852173,1.4159536361694336,1.3837652206420898,1.3620914220809937,1.3431928157806396,1.296903133392334,1.3155925273895264,1.3178935050964355,1.3041220903396606,1.3043917417526245
17,هل أنت متأكد؟,1.0505062341690063,0.9489819407463074,0.8107306957244873,0.7207176089286804,0.7318717241287231,0.7659394145011902,0.7991238236427307,0.7588955760002136,0.7832595705986023,0.7346827387809753
18,فقال لهم من طلّق امرأته وتزوج باخرى يزني عليها.,2.071335554122925,1.8148624897003174,1.7201370000839233,1.7627158164978027,1.647816777229309,1.563359022140503,1.6685372591018677,1.6476085186004639,1.6287651062011719,1.6113954782485962
19,قضيت السنتين الأخيرتين أبحث في علم تحفيز الإنسان. وبالتحديد في القوى المحركة للمحفزات الخارجية والمحفزات الذاتية.,1.4275486469268799,1.277496099472046,1.255199909210205,1.2242770195007324,1.1108543872833252,1.1256978511810303,1.1203436851501465,1.1135730743408203,1.0930296182632446,1.0697441101074219
20,"منذ أسبوعين, تحدثت في المؤتمر الوطني الحرم الجامعي التوعية حول مسؤولية كل مؤمن لتنصير. كان لي النص 2 كورينثيانز 5:18-21. وهنا فيديو من تلك الدورة.",1.6133852005004883,1.6060166358947754,1.5159040689468384,1.4795502424240112,1.443841814994812,1.4076476097106934,1.4124878644943237,1.3922585248947144,1.3549567461013794,1.3605581521987915
